"","id","heduc","heblack","interracial","years","div"
"2965",14733,"< 12 years",0,0,35.228,0
"2966",14734,"12-15 years",0,0,1.684,0
"2967",14738,"< 12 years",0,0,12.98,0
"2968",14741,"< 12 years",0,1,21.081,0
"2969",14754,"< 12 years",1,0,34.268,0
"2970",14756,"< 12 years",1,0,41.095,0
"2971",14767,"< 12 years",1,0,14.4505,1
"2972",14782,"< 12 years",0,1,48.005,0
"2973",14790,"12-15 years",0,0,4.756,0
"2974",14802,"< 12 years",1,0,18.3095,1
"2975",14808,"< 12 years",0,1,16.9145,1
"2976",14822,"< 12 years",1,0,0.835,0
"2977",14825,"< 12 years",1,0,8.14,0
"2978",14827,"< 12 years",1,0,11.398,0
"2979",14828,"12-15 years",1,1,12.572,0
"2980",14830,"12-15 years",1,1,2.554,0
"2981",14833,"12-15 years",1,0,2.552,0
"2982",14835,"< 12 years",1,1,8,0
"2983",14839,"12-15 years",0,1,1.5825,1
"2984",14844,"< 12 years",1,1,10.333,0
"2985",14851,"16+ years",1,0,6.524,0
"2986",14857,"< 12 years",0,0,8.501,1
"2987",14860,"12-15 years",0,0,8.92,1
"2988",14867,"< 12 years",0,0,20.999,0
"2989",14870,"12-15 years",0,0,11.0825,1
"2990",14871,"12-15 years",0,0,23.299,0
"2991",14876,"< 12 years",0,0,7.948,0
"2992",14878,"12-15 years",0,0,7.948,0
"2993",14883,"12-15 years",0,0,24.153,0
"2994",14884,"12-15 years",0,0,24.153,0
"2995",14888,"12-15 years",0,0,13.903,0
"2996",14901,"< 12 years",0,0,2.4885,1
"2997",14907,"< 12 years",0,1,34.664,0
"2998",14916,"< 12 years",1,1,6.1305,1
"2999",14922,"< 12 years",1,0,2.2775,1
"3000",14929,"12-15 years",1,0,11.335,1
"3001",14938,"16+ years",1,0,3.129,0
"3002",14951,"12-15 years",0,1,32.6025,1
"3003",14957,"< 12 years",1,0,7.08,1
"3004",14958,"12-15 years",1,0,7.8195,1
"3005",14962,"16+ years",1,1,12.687,0
"3006",14972,"< 12 years",0,1,50.639,0
"3007",14985,"12-15 years",0,0,30.1655,1
"3008",14988,"12-15 years",0,0,32,0
"3009",14992,"12-15 years",0,1,7.066,0
"3010",15005,"12-15 years",1,1,24.9995,1
"3011",15007,"< 12 years",1,1,5.2045,1
"3012",15011,"< 12 years",0,1,0.194,1
"3013",15018,"< 12 years",1,1,4.115,0
"3014",15027,"12-15 years",0,0,4.468,0
"3015",15038,"12-15 years",0,0,9.651,0
"3016",15041,"< 12 years",0,0,31.173,0
"3017",15046,"< 12 years",0,0,51.337,0
"3018",15057,"< 12 years",0,1,9.024,1
"3019",15061,"12-15 years",1,0,0.222,0
"3020",15079,"12-15 years",0,0,3.1565,1
"3021",15086,"12-15 years",0,0,14.168,1
"3022",15090,"12-15 years",1,1,2.171,0
"3023",15095,"< 12 years",0,1,0.687,0
"3024",15101,"< 12 years",1,1,3.379,0
"3025",15107,"< 12 years",1,1,5.1935,1
"3026",15113,"12-15 years",1,0,2.927,0
"3027",15115,"12-15 years",1,0,11.3565,1
"3028",15126,"12-15 years",0,1,12.263,0
"3029",15137,"12-15 years",0,0,8.945,0
"3030",15138,"12-15 years",0,0,20.605,0
"3031",15140,"< 12 years",1,0,26.001,0
"3032",15142,"< 12 years",1,1,35.274,0
"3033",15158,"12-15 years",0,1,1.1665,1
"3034",15161,"< 12 years",1,0,12.999,0
"3035",15164,"12-15 years",0,1,13.9195,1
"3036",15167,"12-15 years",1,1,12.553,1
"3037",15169,"< 12 years",1,1,37.158,0
"3038",15172,"< 12 years",0,1,37.158,0
"3039",15176,"12-15 years",1,1,12.726,0
"3040",15183,"< 12 years",1,0,7.592,0
"3041",15185,"< 12 years",1,1,1.5115,1
"3042",15186,"12-15 years",0,0,7.05,0
"3043",15190,"< 12 years",0,1,28,0
"3044",15193,"12-15 years",0,0,6.8365,1
"3045",15196,"< 12 years",0,1,12.085,1
"3046",15219,"12-15 years",1,0,15.847,0
"3047",15226,"< 12 years",1,0,15.847,0
"3048",15234,"12-15 years",1,0,11.105,0
"3049",15243,"< 12 years",1,0,6.007,0
"3050",15257,"< 12 years",1,0,1.812,0
"3051",15259,"< 12 years",0,0,14.998,0
"3052",15262,"< 12 years",0,0,14.998,0
"3053",15266,"< 12 years",1,1,54.418,0
"3054",15275,"< 12 years",1,0,22.946,0
"3055",15314,"16+ years",1,0,12.816,0
"3056",15347,"16+ years",0,0,5.67,0
"3057",15355,"16+ years",0,0,2.33,0
"3058",15364,"< 12 years",0,0,0.348,0
"3059",15376,"12-15 years",0,1,5.331,0
"3060",15379,"< 12 years",0,1,18.669,0
"3061",15403,"12-15 years",0,1,7.922,0
"3062",15406,"< 12 years",0,1,35.507,0
"3063",15410,"12-15 years",1,0,9.555,0
"3064",15421,"< 12 years",0,1,20.684,0
"3065",15427,"12-15 years",1,1,13.2375,1
"3066",15442,"< 12 years",0,0,9.231,1
"3067",15445,"12-15 years",0,0,7.042,0
"3068",15451,"< 12 years",0,0,35.187,0
"3069",15462,"< 12 years",1,0,22.563,0
"3070",15464,"< 12 years",1,0,27.529,0
"3071",15468,"< 12 years",1,0,9.254,0
"3072",15471,"16+ years",0,0,10.749,1
"3073",15474,"12-15 years",0,1,43.017,0
"3074",15477,"< 12 years",0,1,32.999,0
"3075",15482,"12-15 years",0,1,2.516,0
"3076",15488,"< 12 years",0,0,17.999,0
"3077",15490,"12-15 years",0,1,1.29,0
"3078",15492,"< 12 years",1,0,10.133,1
"3079",15495,"12-15 years",0,1,4,0
"3080",15498,"12-15 years",0,1,33.919,0
"3081",15502,"12-15 years",0,0,5.2485,1
"3082",15508,"12-15 years",0,0,6.9155,1
"3083",15511,"12-15 years",0,1,15.4195,1
"3084",15513,"< 12 years",1,0,31.855,0
"3085",15516,"12-15 years",0,1,12.504,1
"3086",15520,"< 12 years",0,1,42.949,0
"3087",15523,"< 12 years",0,1,1.2925,1
"3088",15529,"12-15 years",0,0,10.004,0
"3089",15536,"12-15 years",0,0,22.138,0
"3090",15544,"< 12 years",0,0,6.442,0
"3091",15563,"12-15 years",0,0,6.919,0
"3092",15572,"16+ years",0,0,14.768,0
"3093",15587,"< 12 years",1,1,42.847,0
"3094",15590,"12-15 years",0,1,42.847,0
"3095",15620,"12-15 years",1,0,5.812,0
"3096",15629,"12-15 years",1,0,11.959,0
"3097",15631,"< 12 years",1,1,50.877,0
"3098",15635,"12-15 years",0,1,16.005,0
"3099",15639,"12-15 years",0,0,14.757,0
"3100",15645,"12-15 years",1,0,3.146,0
"3101",15651,"< 12 years",0,0,15.02,0
"3102",15653,"12-15 years",1,0,12.654,0
"3103",15666,"12-15 years",0,0,9.44,0
"3104",15672,"< 12 years",0,1,24,0
"3105",15703,"12-15 years",0,1,20.775,0
"3106",15704,"< 12 years",1,1,3.08,1
"3107",15710,"< 12 years",0,0,9.1715,1
"3108",15717,"< 12 years",0,0,5.914,1
"3109",15721,"< 12 years",0,0,5.711,0
"3110",15733,"< 12 years",0,0,2.1655,1
"3111",15735,"< 12 years",0,0,46.16,0
"3112",15738,"< 12 years",0,1,29.999,0
"3113",15744,"< 12 years",0,0,46.511,0
"3114",15747,"< 12 years",0,0,46.511,0
"3115",15752,"12-15 years",0,0,23.075,0
"3116",15758,"< 12 years",1,1,4.578,1
"3117",15761,"< 12 years",0,1,6.6255,1
"3118",15763,"< 12 years",0,0,43.715,0
"3119",15765,"< 12 years",0,0,6.998,0
"3120",15767,"< 12 years",0,0,15.587,1
"3121",15771,"< 12 years",0,0,3.253,0
"3122",15781,"12-15 years",1,0,3.203,0
"3123",15790,"12-15 years",1,0,11.978,0
"3124",15801,"12-15 years",0,1,8.6215,1
"3125",15804,"< 12 years",0,1,47.42,0
"3126",15813,"12-15 years",1,0,7.176,0
"3127",15827,"12-15 years",1,0,2.062,0
"3128",15837,"< 12 years",1,0,9.48,1
"3129",15851,"12-15 years",1,0,11.546,0
"3130",15860,"< 12 years",0,1,54.059,0
"3131",15870,"12-15 years",0,0,11.42,0
"3132",15881,"< 12 years",0,0,19.283,0
"3133",15884,"12-15 years",0,0,11.86,0
"3134",15889,"12-15 years",0,0,7.25,1
"3135",15897,"12-15 years",1,0,9.246,0
"3136",15899,"< 12 years",1,1,1.506,0
"3137",15901,"< 12 years",0,1,8.668,1
"3138",15911,"16+ years",0,1,6.234,0
"3139",15920,"< 12 years",1,1,54.943,0
"3140",15921,"< 12 years",1,0,19.748,0
"3141",15927,"< 12 years",1,0,9.656,0
"3142",15929,"< 12 years",0,1,10.253,1
"3143",15935,"< 12 years",1,0,41.6275,1
"3144",15937,"< 12 years",0,0,0.9995,1
"3145",15942,"< 12 years",0,0,13.435,0
"3146",15946,"12-15 years",1,0,2.475,0
"3147",15964,"12-15 years",0,1,4.164,0
"3148",15967,"< 12 years",0,1,3.669,0
"3149",15975,"12-15 years",1,0,6.919,0
"3150",15994,"12-15 years",1,0,1.897,0
"3151",16005,"< 12 years",1,1,18.992,0
"3152",16013,"< 12 years",1,0,19.107,0
"3153",16020,"< 12 years",1,0,9.974,0
"3154",16024,"12-15 years",1,0,5.733,1
"3155",16031,"12-15 years",0,1,13.173,0
"3156",16053,"12-15 years",1,0,11.069,0
"3157",16062,"12-15 years",0,1,5.418,1
"3158",16071,"16+ years",1,1,6.7895,1
"3159",16075,"< 12 years",0,0,7.001,0
"3160",16077,"< 12 years",1,0,24.999,0
"3161",16079,"< 12 years",1,1,46.65,0
"3162",16087,"16+ years",1,0,0.956,0
"3163",16104,"12-15 years",1,0,5.7495,1
"3164",16122,"12-15 years",1,0,13.383,0
"3165",16125,"12-15 years",0,0,15.997,0
"3166",16127,"12-15 years",0,0,34.809,0
"3167",16130,"12-15 years",0,0,34.809,0
"3168",16134,"< 12 years",0,0,9.93,0
"3169",16140,"12-15 years",0,0,2.075,1
"3170",16141,"12-15 years",0,0,9.93,0
"3171",16144,"12-15 years",0,1,24.999,0
"3172",16146,"12-15 years",1,1,36.586,0
"3173",16152,"< 12 years",1,0,2.3055,1
"3174",16155,"12-15 years",1,0,19.37,0
"3175",16160,"< 12 years",1,1,49.287,0
"3176",16166,"16+ years",0,0,10.086,1
"3177",16167,"16+ years",0,0,11.159,0
"3178",16171,"< 12 years",0,0,6.597,1
"3179",16173,"< 12 years",1,1,30.5285,1
"3180",16176,"12-15 years",0,1,31.918,1
"3181",16206,"12-15 years",0,1,30.018,0
"3182",16208,"< 12 years",1,0,9.9,1
"3183",16217,"< 12 years",0,1,6.886,0
"3184",16218,"12-15 years",1,0,6.886,0
"3185",16228,"12-15 years",1,0,0.862,0
"3186",16232,"12-15 years",1,1,0.999,0
"3187",16246,"< 12 years",0,1,3.11,0
"3188",16258,"12-15 years",0,1,16,1
"3189",16262,"< 12 years",1,1,0.58,1
"3190",16269,"< 12 years",0,0,27.001,0
"3191",16271,"< 12 years",0,0,6.166,1
"3192",16273,"< 12 years",0,1,14.2095,1
"3193",16276,"< 12 years",0,1,18.667,0
"3194",16281,"12-15 years",1,1,30.91,0
"3195",16287,"12-15 years",1,0,3.751,1
"3196",16291,"12-15 years",1,0,3.751,1
"3197",16296,"< 12 years",0,1,5.67,1
"3198",16300,"< 12 years",1,1,5.4185,1
"3199",16314,"12-15 years",0,1,5.038,0
"3200",16318,"< 12 years",0,1,5.67,1
"3201",16323,"12-15 years",1,0,7.786,0
"3202",16330,"< 12 years",1,0,6.995,0
"3203",16336,"12-15 years",1,0,6.995,0
"3204",16341,"12-15 years",1,1,8,1
"3205",16342,"16+ years",1,1,8,1
"3206",16347,"< 12 years",1,1,6.1655,1
"3207",16349,"12-15 years",1,0,5.002,0
"3208",16358,"12-15 years",0,0,20.167,1
"3209",16364,"12-15 years",0,0,25.752,0
"3210",16367,"< 12 years",0,1,20,0
"3211",16369,"< 12 years",1,1,18.998,0
"3212",16386,"< 12 years",1,1,13.002,0
"3213",16397,"< 12 years",1,0,8.427,1
"3214",16403,"< 12 years",1,0,4.832,1
"3215",16406,"12-15 years",1,0,4.832,1
"3216",16412,"< 12 years",0,1,23.2935,1
"3217",16415,"< 12 years",0,1,25.123,0
"3218",16428,"< 12 years",1,1,2.1275,1
"3219",16429,"< 12 years",0,1,15.0855,1
"3220",16436,"12-15 years",1,1,4.942,0
"3221",16440,"16+ years",0,0,19.146,0
"3222",16445,"12-15 years",0,0,5.9575,1
"3223",16448,"12-15 years",0,1,33.859,0
"3224",16454,"< 12 years",0,1,9.977,0
"3225",16457,"< 12 years",0,1,20.3285,1
"3226",16466,"< 12 years",1,1,7.299,0
"3227",16472,"12-15 years",1,0,4.249,0
"3228",16474,"12-15 years",1,1,49.834,0
"3229",16478,"12-15 years",1,0,6.85,0
"3230",16485,"12-15 years",1,1,7.299,0
"3231",16487,"< 12 years",1,0,24.999,0
"3232",16489,"< 12 years",1,1,39.247,0
"3233",16494,"12-15 years",0,1,16.444,0
"3234",16509,"12-15 years",1,0,9.405,0
"3235",16517,"12-15 years",1,0,6.617,0
"3236",16533,"< 12 years",1,1,18.374,0
"3237",16537,"< 12 years",1,0,18.374,0
"3238",16557,"12-15 years",0,1,24,0
"3239",16559,"< 12 years",1,1,10.001,0
"3240",16562,"< 12 years",0,1,10.001,0
"3241",16564,"< 12 years",1,1,49.35,0
"3242",16569,"12-15 years",1,0,6.877,0
"3243",16576,"12-15 years",1,1,6.954,1
"3244",16582,"12-15 years",1,0,11.847,0
"3245",16592,"< 12 years",0,1,4.068,0
"3246",16594,"< 12 years",1,0,19.88,0
"3247",16598,"12-15 years",1,0,4.068,0
"3248",16600,"< 12 years",1,1,18.905,1
"3249",16603,"< 12 years",0,1,36.58,0
"3250",16608,"12-15 years",0,1,2.908,0
"3251",16611,"< 12 years",1,1,6.664,1
"3252",16613,"< 12 years",1,1,10.998,1
"3253",16626,"12-15 years",0,1,14.762,0
"3254",16631,"12-15 years",1,1,10.962,0
"3255",16633,"12-15 years",0,1,17.758,0
"3256",16636,"< 12 years",1,0,0.816,0
"3257",16638,"< 12 years",1,0,17.7465,1
"3258",16640,"< 12 years",1,1,28.419,0
"3259",16643,"< 12 years",0,1,26.582,0
"3260",16652,"< 12 years",1,1,4.134,1
"3261",16654,"12-15 years",0,1,15.959,0
"3262",16658,"< 12 years",1,0,6.888,0
"3263",16667,"12-15 years",1,0,3.2825,1
"3264",16669,"< 12 years",1,0,41.391,0
"3265",16679,"16+ years",0,0,13.196,0
"3266",16685,"16+ years",0,0,25.886,0
"3267",16686,"12-15 years",0,0,25.886,0
"3268",16689,"12-15 years",0,1,9.6535,1
"3269",16691,"< 12 years",1,1,59.452,0
"3270",16695,"12-15 years",0,1,21.93,0
"3271",16699,"< 12 years",1,1,6.59,1
"3272",16706,"16+ years",1,0,7.915,0
"3273",16709,"12-15 years",0,1,32.621,0
"3274",16713,"< 12 years",0,1,22.858,0
"3275",16715,"< 12 years",1,0,29.478,0
"3276",16717,"< 12 years",1,1,21.584,1
"3277",16720,"< 12 years",0,1,28.9365,1
"3278",16724,"12-15 years",0,1,3.083,1
"3279",16731,"< 12 years",1,0,12.89,0
"3280",16733,"16+ years",1,0,16.95,0
"3281",16735,"12-15 years",1,1,5.032,1
"3282",16737,"< 12 years",1,1,40.98,0
"3283",16741,"< 12 years",1,0,2.6635,1
"3284",16746,"< 12 years",1,1,8.616,1
"3285",16750,"12-15 years",1,1,12.671,1
"3286",16769,"12-15 years",1,1,16.216,0
"3287",16780,"12-15 years",1,0,4.17,1
"3288",16788,"12-15 years",1,0,1.314,0
"3289",16797,"< 12 years",0,1,11.4115,1
"3290",16809,"12-15 years",1,0,22.93,0
"3291",16821,"< 12 years",0,1,19.001,0
"3292",16830,"12-15 years",1,0,9.413,1
"3293",16843,"12-15 years",0,1,41.158,0
"3294",16851,"16+ years",1,1,2.094,0
"3295",16855,"< 12 years",0,0,22.346,0
"3296",16865,"< 12 years",1,0,0.301,0
"3297",16880,"< 12 years",1,0,0.301,0
"3298",16882,"12-15 years",1,1,28.342,0
"3299",16887,"12-15 years",0,1,8.942,0
"3300",16892,"< 12 years",0,1,36.474,0
"3301",16900,"12-15 years",1,1,3.8355,1
"3302",16904,"< 12 years",1,1,27.88,0
"3303",16908,"< 12 years",1,0,1.418,0
"3304",16914,"< 12 years",1,0,0.728,0
"3305",16916,"< 12 years",1,1,28.882,0
"3306",16930,"< 12 years",1,1,24.334,1
"3307",16939,"< 12 years",1,0,13.079,0
"3308",16942,"12-15 years",1,1,19.075,0
"3309",16944,"< 12 years",1,1,49.963,0
"3310",16955,"< 12 years",0,1,41.361,0
"3311",16961,"16+ years",0,1,25.572,0
"3312",16965,"< 12 years",0,1,50.157,0
"3313",16971,"16+ years",0,0,24.931,0
"3314",16981,"12-15 years",0,0,11.239,1
"3315",16985,"< 12 years",0,0,20.912,0
"3316",16996,"16+ years",0,0,20.085,0
"3317",17001,"12-15 years",0,0,6.9185,1
"3318",17003,"12-15 years",0,0,13.5825,1
"3319",17009,"12-15 years",0,0,6.653,1
"3320",17018,"12-15 years",0,0,3.918,0
"3321",17024,"12-15 years",0,1,3.5485,1
"3322",17033,"< 12 years",1,0,8.485,0
"3323",17035,"< 12 years",1,1,17.892,0
"3324",17041,"< 12 years",1,0,22.6555,1
"3325",17045,"16+ years",1,0,1.541,0
"3326",17053,"< 12 years",0,0,12.0905,1
"3327",17057,"12-15 years",0,0,18.086,0
"3328",17060,"12-15 years",0,0,18.086,0
"3329",17063,"< 12 years",0,1,10.166,0
"3330",17069,"< 12 years",1,1,10.0865,1
"3331",17071,"< 12 years",1,0,17.3855,1
"3332",17073,"12-15 years",1,1,14.001,0
"3333",17076,"12-15 years",0,1,13.251,1
"3334",17081,"< 12 years",1,1,14.04,1
"3335",17089,"< 12 years",0,0,15.781,0
"3336",17090,"< 12 years",0,0,2.6475,1
"3337",17092,"12-15 years",0,0,22.1625,1
"3338",17112,"< 12 years",0,1,24.917,0
"3339",17125,"< 12 years",1,0,13.06,0
"3340",17131,"12-15 years",1,0,10.932,1
"3341",17134,"12-15 years",1,0,13.06,0
"3342",17136,"< 12 years",1,1,51.666,0
"3343",17141,"12-15 years",1,0,17.013,0
"3344",17144,"12-15 years",0,1,28.37,0
"3345",17148,"< 12 years",1,1,4.318,0
"3346",17157,"12-15 years",0,1,6.4175,1
"3347",17162,"12-15 years",1,0,1.227,0
"3348",17163,"< 12 years",1,0,0.986,0
"3349",17173,"< 12 years",1,0,7.097,0
"3350",17175,"< 12 years",0,1,36.9885,1
"3351",17180,"12-15 years",1,0,12.945,0
"3352",17190,"< 12 years",1,1,1.966,1
"3353",17211,"12-15 years",0,0,2.913,0
"3354",17219,"< 12 years",0,1,31.567,0
"3355",17226,"< 12 years",1,1,4.156,1
"3356",17229,"< 12 years",1,0,16.434,1
"3357",17231,"12-15 years",1,0,6.382,1
"3358",17233,"< 12 years",1,0,19.003,0
"3359",17237,"< 12 years",1,0,33.651,0
"3360",17242,"< 12 years",0,1,27.264,0
"3361",17249,"< 12 years",0,1,6.319,0
"3362",17255,"12-15 years",1,0,13.415,0
"3363",17264,"12-15 years",0,1,4.457,0
"3364",17271,"< 12 years",1,1,0.444,0
"3365",17272,"16+ years",1,0,8.5855,1
"3366",17275,"12-15 years",0,1,15.828,0
"3367",17280,"12-15 years",1,1,17.144,0
"3368",17283,"< 12 years",0,1,44.747,0
"3369",17290,"< 12 years",1,0,4.372,0
"3370",17294,"12-15 years",1,0,7.269,0
"3371",17302,"12-15 years",0,1,18.73,0
