X,time,strike,married,children,position,satisfaction,wage
4180,37,0,1,1,0,35,339
4181,24,1,1,1,0,33,579
4182,25,1,1,1,0,17,609
4183,4,1,1,1,0,16,208
4184,37,0,1,1,0,19,400
4185,33,1,1,1,0,13,375
4186,28,1,1,1,1,25,450
4187,37,0,1,1,0,32,286
4188,25,1,1,1,0,16,501
4189,37,0,1,1,1,17,413
4190,37,0,1,1,0,37,385
4191,11,1,1,1,0,26,294
4192,21,1,1,1,0,16,397
4193,11,1,1,1,0,23,420
4194,37,0,1,1,1,13,386
4195,24,1,1,1,0,11,639
4196,9,1,1,1,0,38,335
4197,37,0,1,1,0,19,445
4198,37,0,1,1,0,6,482
4199,37,0,1,1,0,19,423
4200,37,0,1,1,0,32,394
4201,37,0,1,1,0,28,436
4202,13,1,1,1,1,35,531
4203,36,1,1,1,1,19,687
4204,37,0,1,1,0,5,262
4205,37,0,1,1,0,25,567
4206,15,1,1,1,0,19,477
4207,31,1,1,1,1,35,526
4208,25,1,1,1,0,5,546
4209,27,1,1,1,0,22,450
4210,37,0,1,1,0,26,527
4211,29,1,1,1,0,38,359
4212,37,0,1,1,0,21,543
4213,37,0,1,1,0,3,506
4214,30,1,1,1,1,20,471
4215,20,1,1,1,0,13,475
4216,7,1,1,1,0,26,351
4217,37,0,1,1,0,3,444
4218,31,1,1,1,1,22,864
4219,37,0,1,1,0,25,557
4220,37,0,1,1,1,31,415
4221,37,0,1,1,0,15,518
4222,37,0,1,1,0,24,556
4223,32,1,1,1,0,8,539
4224,37,0,1,1,0,8,342
4225,37,0,1,1,0,10,368
4226,28,1,1,1,1,39,500
4227,14,1,1,1,0,33,478
4228,37,0,1,1,0,35,383
4229,13,1,1,1,0,29,328
4230,10,1,1,1,0,22,334
4231,37,0,1,1,0,23,474
4232,27,1,1,1,0,26,335
4233,37,0,1,1,0,4,529
4234,27,1,1,1,0,34,703
4235,20,1,1,1,0,5,642
4236,37,0,1,1,1,33,542
4237,37,0,1,1,1,24,557
4238,37,0,1,1,1,22,470
4239,37,0,1,1,0,35,580
4240,37,0,1,1,0,18,321
4241,4,1,1,1,0,22,234
4242,37,0,1,1,0,23,477
4243,37,0,1,1,1,5,700
4244,16,1,1,1,0,9,624
4245,37,0,1,1,0,8,344
4246,11,1,1,1,1,22,518
4247,37,0,1,1,0,5,654
4248,21,1,1,1,0,19,519
4249,31,1,1,1,0,26,703
4250,37,0,1,1,0,14,640
4251,37,0,1,1,1,19,484
4252,28,1,1,1,1,3,453
4253,37,0,1,1,1,20,399
4254,37,0,1,1,1,4,525
4255,31,1,1,1,0,8,414
4256,37,0,1,1,0,38,192
4257,35,1,1,1,0,40,426
4258,29,1,1,1,0,7,599
4259,37,0,1,1,0,38,461
4260,30,1,1,1,0,33,422
4261,37,0,1,1,0,19,350
4262,37,0,1,1,0,22,388
4263,37,0,1,1,0,34,753
4264,37,0,1,1,0,3,211
4265,36,1,1,1,1,21,511
4266,37,0,1,1,0,39,434
4267,7,1,1,1,1,9,324
4268,37,0,1,1,0,19,445
4269,37,0,1,1,0,2,446
4270,37,0,1,1,1,5,512
4271,37,0,1,1,0,35,425
4272,37,0,1,1,0,1,361
4273,37,0,1,1,0,36,340
4274,37,0,1,1,0,30,573
4275,37,0,1,1,0,19,339
4276,18,1,1,1,1,28,446
4277,37,0,1,1,0,18,411
4278,21,1,1,1,0,40,452
4279,37,0,1,1,0,9,567
4280,24,1,1,1,1,15,634
4281,37,0,1,1,0,14,388
4282,29,1,1,1,0,24,470
4283,37,0,1,1,0,19,448
4284,16,1,1,1,0,34,276
4285,28,1,1,1,1,20,390
4286,37,0,1,1,0,7,506
4287,37,0,1,1,0,29,490
4288,31,1,1,1,1,10,497
4289,14,1,1,1,0,5,315
4290,37,0,1,1,0,33,343
4291,32,1,1,1,0,11,580
4292,14,1,1,1,0,28,324
4293,37,0,1,1,0,21,712
4294,37,0,1,1,0,16,455
4295,26,1,1,1,0,17,405
4296,37,0,1,1,0,15,516
4297,35,1,1,1,0,1,258
4298,16,1,1,1,0,35,302
4299,37,0,1,1,0,33,391
4300,37,0,1,1,1,33,718
4301,17,1,1,1,0,24,426
4302,37,0,1,1,0,27,568
4303,37,0,1,1,0,22,157
4304,37,0,1,1,0,31,300
4305,37,0,1,1,0,20,601
4306,37,0,1,1,0,9,284
4307,37,0,1,1,0,18,276
4308,37,0,1,1,0,7,510
4309,37,0,1,1,0,5,288
4310,37,0,1,1,1,38,340
4311,13,1,1,1,0,20,413
4312,37,0,1,1,0,35,150
4313,31,1,1,1,1,31,441
4314,12,1,1,1,0,23,194
4315,37,0,1,1,1,35,384
4316,25,1,1,1,0,12,518
4317,27,1,1,1,0,4,545
4318,13,1,1,1,0,24,417
4319,37,0,1,1,0,33,654
4320,37,0,1,1,0,24,499
4321,13,1,1,1,0,14,540
4322,37,0,1,1,0,29,299
4323,11,1,1,1,0,17,489
4324,31,1,1,1,0,29,561
4325,8,1,1,1,0,34,236
4326,37,0,1,1,0,11,325
4327,37,0,1,1,0,26,357
4328,34,1,1,1,0,3,493
4329,37,0,1,1,0,7,395
4330,29,1,1,1,0,16,141
4331,37,0,1,1,1,25,588
4332,37,0,1,1,0,9,432
4333,19,1,1,1,0,24,369
4334,37,0,1,1,0,28,562
4335,37,0,1,1,0,15,491
4336,37,0,1,1,0,12,366
4337,28,1,1,1,0,38,514
4338,28,1,1,1,0,6,324
4339,5,1,1,1,0,32,415
4340,37,0,1,1,1,35,337
4341,35,1,1,1,0,4,435
4342,37,0,1,1,1,25,397
4343,11,1,1,1,0,23,365
4344,37,0,1,1,0,20,358
4345,32,1,1,1,1,28,617
4346,37,0,1,1,1,21,338
4347,36,1,1,1,0,14,581
4348,37,0,1,1,0,33,625
4349,37,0,1,1,0,18,451
4350,23,1,1,1,0,11,436
4351,37,0,1,1,0,25,362
4352,23,1,1,1,1,19,593
4353,37,0,1,1,1,22,415
4354,24,1,1,1,0,35,490
4355,28,1,1,1,0,29,422
4356,37,0,1,1,0,10,396
4357,17,1,1,1,0,37,400
4358,37,0,1,1,0,21,414
4359,31,1,1,1,0,36,284
4360,21,1,1,1,0,17,308
4361,37,0,1,1,0,35,296
4362,26,1,1,1,1,22,547
4363,37,0,1,1,1,16,282
4364,37,0,1,1,0,2,251
4365,37,0,1,1,0,30,230
4366,15,1,1,1,1,22,357
4367,37,0,1,1,0,3,312
4368,37,0,1,1,0,40,366
4369,37,0,1,1,0,31,527
4370,13,1,1,1,0,30,522
4371,21,1,1,1,1,21,227
4372,37,0,1,1,1,18,623
4373,37,0,1,1,0,23,535
4374,16,1,1,1,0,7,457
4375,27,1,1,1,0,39,565
4376,37,0,1,1,0,17,315
4377,37,0,1,1,0,39,171
4378,37,0,1,1,0,16,267
4379,37,0,1,1,0,12,515
4380,11,1,1,1,0,22,571
4381,18,1,1,1,1,26,285
4382,24,1,1,1,0,21,509
4383,37,0,1,1,0,17,426
4384,24,1,1,1,0,37,626
4385,37,0,1,1,0,20,373
4386,37,0,1,1,1,6,512
4387,37,0,1,1,0,18,422
4388,12,1,1,1,0,40,348
4389,10,1,1,1,0,9,559
4390,34,1,1,1,0,22,439
4391,17,1,1,1,1,31,230
4392,24,1,1,1,0,14,347
4393,37,0,1,1,0,13,511
4394,37,0,1,1,0,3,391
4395,37,0,1,1,0,2,539
4396,37,0,1,1,0,37,534
4397,37,0,1,1,0,30,470
4398,37,0,1,1,0,15,459
4399,27,1,1,1,0,39,404
4400,37,0,1,1,1,29,507
4401,3,1,1,1,0,37,392
4402,37,0,1,1,1,4,442
4403,37,0,1,1,0,1,410
4404,37,0,1,1,0,32,215
4405,6,1,1,1,0,40,193
4406,37,0,1,1,0,11,698
4407,37,0,1,1,0,25,425
4408,37,0,1,1,0,11,345
4409,37,0,1,1,1,6,505
4410,37,0,1,1,1,6,511
4411,27,1,1,1,0,21,325
4412,12,1,1,1,0,7,431
4413,37,0,1,1,0,16,378
4414,37,0,1,1,0,34,281
4415,37,0,1,1,1,24,332
4416,37,0,1,1,1,25,524
4417,37,0,1,1,1,33,388
4418,16,1,1,1,0,29,508
4419,23,1,1,1,0,34,386
4420,31,1,1,1,0,23,309
4421,37,0,1,1,0,32,569
4422,37,0,1,1,0,28,183
4423,37,0,1,1,0,34,582
4424,37,0,1,1,1,4,541
4425,4,1,1,1,0,22,277
4426,35,1,1,1,0,31,545
4427,32,1,1,1,0,18,333
4428,37,0,1,1,0,30,513
4429,37,0,1,1,1,31,606
4430,37,0,1,1,1,34,704
4431,37,0,1,1,0,31,473
4432,34,1,1,1,0,13,446
4433,37,0,1,1,0,38,298
4434,37,0,1,1,0,18,424
4435,37,0,1,1,0,29,523
4436,37,0,1,1,0,18,679
4437,12,1,1,1,0,31,612
4438,37,0,1,1,0,20,392
4439,37,0,1,1,0,25,486
4440,37,0,1,1,0,39,414
4441,37,0,1,1,0,23,523
4442,37,0,1,1,1,19,561
4443,37,0,1,1,0,35,375
4444,37,0,1,1,0,4,398
4445,15,1,1,1,0,32,469
4446,37,0,1,1,0,27,238
4447,32,1,1,1,0,22,332
4448,12,1,1,1,0,7,508
4449,37,0,1,1,0,20,523
4450,37,0,1,1,0,15,302
4451,37,0,1,1,0,5,619
4452,37,0,1,1,1,14,249
4453,37,0,1,1,0,9,472
4454,21,1,1,1,1,32,463
4455,32,1,1,1,0,11,480
4456,15,1,1,1,0,34,438
4457,37,0,1,1,0,22,509
4458,37,0,1,1,0,5,547
4459,35,1,1,1,0,37,443
4460,37,0,1,1,0,16,511
4461,37,0,1,1,0,11,342
4462,13,1,1,1,1,35,229
4463,37,0,1,1,0,14,337
4464,37,0,1,1,0,19,407
4465,37,0,1,1,0,23,444
4466,23,1,1,1,0,20,583
4467,35,1,1,1,1,24,481
4468,37,0,1,1,0,38,311
4469,33,1,1,1,0,19,471
4470,37,0,1,1,1,19,435
4471,37,0,1,1,0,3,430
4472,37,0,1,1,0,18,210
4473,37,0,1,1,0,3,578
4474,37,1,1,1,1,36,595
4475,37,0,1,1,0,29,337
4476,36,1,1,1,0,34,414
4477,27,1,1,1,0,21,565
4478,28,1,1,1,0,3,569
4479,37,0,1,1,0,13,394
4480,26,1,1,1,0,29,362
4481,37,0,1,1,0,4,362
4482,37,0,1,1,0,24,211
4483,37,0,1,1,0,19,363
4484,33,1,1,1,0,35,405
4485,10,1,1,1,0,7,339
4486,37,0,1,1,0,16,581
4487,37,0,1,1,0,23,522
4488,37,0,1,1,0,40,217
4489,16,1,1,1,1,14,476
4490,37,0,1,1,0,32,479
4491,37,0,1,1,0,28,430
4492,37,0,1,1,0,12,418
4493,37,0,1,1,0,23,448
4494,37,0,1,1,1,1,520
4495,37,0,1,1,0,20,372
4496,37,0,1,1,0,16,464
4497,37,0,1,1,0,23,222
4498,37,0,1,1,0,35,304
4499,37,0,1,1,0,24,395
4500,12,1,1,1,0,28,497
4501,37,0,1,1,1,19,328
4502,11,1,1,1,0,14,256
4503,29,1,1,1,0,33,560
4504,11,1,1,1,0,36,367
4505,37,0,1,1,1,16,446
4506,37,0,1,1,0,37,262
4507,37,0,1,1,0,18,480
4508,16,1,1,1,0,26,458
4509,37,0,1,1,0,28,580
4510,28,1,1,1,0,35,565
4511,31,1,1,1,0,9,648
4512,37,0,1,1,0,21,478
4513,37,0,1,1,0,31,482
4514,37,0,1,1,0,22,538
4515,34,1,1,1,0,31,656
4516,12,1,1,1,0,21,660
4517,37,0,1,1,0,4,282
4518,37,0,1,1,1,20,546
4519,35,1,1,1,0,10,602
4520,37,0,1,1,0,32,511
4521,37,0,1,1,1,40,453
4522,11,1,1,1,0,38,324
4523,33,1,1,1,0,31,338
4524,37,0,1,1,0,22,300
4525,37,0,1,1,0,25,356
4526,37,0,1,1,0,11,311
4527,37,0,1,1,1,3,505
4528,37,0,1,1,0,24,238
4529,37,0,1,1,1,27,579
4530,37,0,1,1,0,18,526
4531,37,0,1,1,0,23,345
4532,37,0,1,1,0,23,357
4533,37,0,1,1,0,24,661
4534,31,1,1,1,0,28,367
4535,37,0,1,1,1,21,275
4536,37,0,1,1,1,17,474
4537,29,1,1,1,0,27,629
4538,28,1,1,1,0,19,408
4539,34,1,1,1,0,29,328
4540,37,0,1,1,0,11,441
4541,11,1,1,1,1,25,505
4542,33,1,1,1,1,38,489
4543,37,0,1,1,0,31,465
4544,37,0,1,1,0,37,537
4545,37,0,1,1,0,18,609
4546,37,0,1,1,0,30,463
4547,37,0,1,1,0,6,281
4548,18,1,1,1,0,27,499
4549,33,1,1,1,0,13,372
4550,27,1,1,1,1,16,639
4551,37,0,1,1,0,18,454
4552,37,0,1,1,0,39,623
4553,37,0,1,1,0,30,421
4554,26,1,1,1,0,19,485
4555,37,0,1,1,0,23,354
4556,37,0,1,1,1,6,343
4557,37,0,1,1,0,21,454
4558,22,1,1,1,0,23,314
4559,21,1,1,1,0,16,631
4560,18,1,1,1,0,38,539
4561,37,0,1,1,0,34,346
4562,37,0,1,1,1,12,695
4563,37,0,1,1,0,26,256
4564,37,0,1,1,1,15,482
4565,18,1,1,1,0,39,517
4566,36,1,1,1,0,31,453
4567,22,1,1,1,0,25,543
4568,37,0,1,1,1,36,498
4569,15,1,1,1,1,26,497
4570,37,0,1,1,0,6,300
4571,37,0,1,1,0,39,228
4572,22,1,1,1,0,38,585
4573,37,0,1,1,0,10,538
4574,37,0,1,1,1,11,386
4575,13,1,1,1,0,13,402
4576,37,0,1,1,1,20,292
4577,37,0,1,1,1,29,545
4578,37,0,1,1,0,20,503
4579,37,0,1,1,0,26,418
4580,14,1,1,1,0,23,326
4581,17,1,1,1,0,15,654
4582,4,1,1,1,0,21,235
4583,24,1,1,1,0,4,538
4584,33,1,1,1,1,16,622
4585,32,1,1,1,0,23,539
4586,37,0,1,1,0,36,479
4587,37,0,1,1,0,33,303
4588,21,1,1,1,0,16,545
4589,37,0,1,1,0,39,534
4590,22,1,1,1,0,21,468
4591,32,1,1,1,0,27,599
4592,3,1,1,1,0,12,252
4593,36,1,1,1,0,20,509
4594,37,0,1,1,0,7,581
4595,37,0,1,1,1,28,340
4596,25,1,1,1,0,26,387
4597,37,0,1,1,0,37,431
4598,24,1,1,1,0,35,390
4599,37,0,1,1,1,39,248
4600,13,1,1,1,0,17,538
4601,37,0,1,1,0,39,401
4602,37,0,1,1,0,37,408
4603,37,0,1,1,0,8,320
4604,21,1,1,1,0,16,580
4605,31,1,1,1,0,30,351
4606,37,0,1,1,0,22,295
4607,29,1,1,1,0,3,435
4608,20,1,1,1,0,16,436
4609,37,0,1,1,0,35,696
4610,37,0,1,1,0,15,568
4611,37,0,1,1,0,7,328
4612,37,0,1,1,0,32,432
4613,37,0,1,1,0,31,229
4614,27,1,1,1,0,31,354
4615,37,0,1,1,0,24,415
4616,37,0,1,1,0,23,489
4617,3,1,1,1,0,31,383
4618,37,1,1,1,1,27,170
4619,37,0,1,1,1,22,367
4620,37,0,1,1,0,19,330
4621,37,0,1,1,0,39,640
4622,37,0,1,1,0,17,426
4623,37,0,1,1,0,35,603
4624,9,1,1,1,0,9,349
4625,37,0,1,1,0,29,326
4626,34,1,1,1,0,31,552
4627,11,1,1,1,1,11,525
4628,37,0,1,1,1,14,539
4629,11,1,1,1,1,24,580
4630,37,0,1,1,0,3,419
4631,37,0,1,1,0,1,315
4632,37,0,1,1,1,14,329
4633,34,1,1,1,0,16,155
4634,37,0,1,1,0,32,334
4635,25,1,1,1,1,3,193
4636,3,1,1,1,0,26,306
4637,15,1,1,1,0,19,446
4638,37,1,1,1,1,37,553
4639,37,0,1,1,0,10,350
4640,37,0,1,1,0,17,474
4641,37,0,1,1,1,23,250
4642,13,1,1,1,0,8,458
4643,20,1,1,1,0,12,475
4644,36,1,1,1,1,1,500
4645,37,0,1,1,0,39,347
4646,34,1,1,1,0,13,412
4647,27,1,1,1,1,16,431
4648,15,1,1,1,0,6,491
4649,37,0,1,1,0,30,471
4650,20,1,1,1,1,18,165
4651,37,0,1,1,0,37,585
4652,7,1,1,1,0,15,330
4653,37,0,1,1,0,18,325
4654,37,0,1,1,0,6,226
4655,37,0,1,1,0,29,386
4656,37,0,1,1,0,30,422
4657,12,1,1,1,0,36,564
4658,37,0,1,1,1,16,476
4659,37,0,1,1,0,2,474
4660,37,0,1,1,1,4,585
4661,32,1,1,1,0,10,510
4662,37,0,1,1,0,26,485
4663,32,1,1,1,1,16,510
4664,25,1,1,1,1,40,506
4665,37,0,1,1,0,14,620
4666,12,1,1,1,0,2,383
4667,37,0,1,1,0,20,503
4668,37,0,1,1,0,35,425
4669,37,0,1,1,1,26,550
4670,37,0,1,1,0,30,333
4671,20,1,1,1,0,17,449
4672,37,0,1,1,0,22,403
4673,24,1,1,1,0,15,482
4674,37,0,1,1,0,15,565
4675,37,0,1,1,0,20,462
4676,37,0,1,1,0,26,504
4677,12,1,1,1,0,14,545
4678,37,0,1,1,1,26,644
4679,16,1,1,1,0,28,473
4680,37,0,1,1,0,14,444
4681,37,0,1,1,0,17,528
4682,32,1,1,1,0,18,425
4683,37,0,1,1,0,26,236
4684,37,0,1,1,0,15,453
4685,37,0,1,1,0,31,584
4686,37,0,1,1,1,10,539
4687,22,1,1,1,0,23,404
4688,22,1,1,1,1,12,249
4689,37,0,1,1,1,20,372
4690,37,0,1,1,1,14,485
4691,20,1,1,1,0,11,444
4692,37,0,1,1,0,26,376
4693,37,0,1,1,0,25,429
4694,23,1,1,1,0,18,712
4695,30,1,1,1,0,21,459
4696,36,1,1,1,0,35,595
4697,22,1,1,1,1,19,347
4698,35,1,1,1,0,6,406
4699,16,1,1,1,0,26,418
4700,37,0,1,1,0,18,343
4701,37,0,1,1,0,16,283
4702,11,1,1,1,0,8,449
4703,36,1,1,1,0,27,612
4704,37,0,1,1,0,34,319
4705,37,0,1,1,0,34,659
4706,17,1,1,1,0,15,625
4707,29,1,1,1,0,15,374
4708,37,0,1,1,0,16,407
4709,37,0,1,1,1,29,349
4710,18,1,1,1,0,27,389
4711,28,1,1,1,1,15,523
4712,37,0,1,1,0,15,371
4713,37,0,1,1,0,20,370
4714,31,1,1,1,0,8,394
4715,37,0,1,1,0,11,501
4716,37,0,1,1,0,12,434
4717,37,0,1,1,0,10,405
4718,16,1,1,1,0,34,301
4719,37,0,1,1,0,34,201
4720,37,0,1,1,0,35,506
4721,16,1,1,1,0,22,283
4722,37,0,1,1,1,5,344
4723,37,0,1,1,0,14,675
4724,27,1,1,1,0,36,468
4725,37,1,1,1,0,31,362
4726,24,1,1,1,0,6,472
4727,37,0,1,1,0,25,258
4728,22,1,1,1,1,18,309
4729,5,1,1,1,0,16,406
4730,19,1,1,1,0,8,462
4731,37,0,1,1,0,26,411
4732,37,0,1,1,0,13,377
4733,30,1,1,1,0,24,310
4734,15,1,1,1,0,16,400
4735,11,1,1,1,0,16,201
4736,37,0,1,1,1,8,418
4737,37,0,1,1,0,14,371
4738,37,0,1,1,0,15,418
4739,29,1,1,1,0,7,742
4740,37,0,1,1,0,13,485
4741,37,0,1,1,0,28,674
4742,22,1,1,1,0,5,453
4743,33,1,1,1,0,4,399
4744,27,1,1,1,0,31,492
4745,7,1,1,1,0,23,268
4746,14,1,1,1,1,13,236
4747,37,0,1,1,0,4,460
4748,37,0,1,1,1,27,546
4749,37,0,1,1,0,25,461
4750,37,0,1,1,0,10,580
4751,16,1,1,1,0,38,798
4752,37,0,1,1,1,21,561
4753,37,0,1,1,0,26,345
4754,37,0,1,1,0,8,508
4755,19,1,1,1,0,27,730
4756,37,0,1,1,0,19,466
4757,37,1,1,1,0,16,407
4758,32,1,1,1,1,33,579
4759,37,0,1,1,0,34,367
4760,11,1,1,1,0,31,353
4761,37,0,1,1,0,12,442
4762,37,0,1,1,1,24,292
4763,37,0,1,1,0,24,475
4764,37,0,1,1,0,11,614
4765,23,1,1,1,0,16,546
4766,37,0,1,1,0,31,363
4767,37,0,1,1,0,21,386
4768,37,0,1,1,0,39,481
4769,3,1,1,1,0,38,85
4770,37,0,1,1,0,18,509
4771,37,0,1,1,0,15,416
4772,37,0,1,1,0,24,509
4773,22,1,1,1,0,39,613
4774,37,0,1,1,0,30,478
4775,28,1,1,1,0,7,595
4776,37,0,1,1,0,6,366
4777,37,0,1,1,1,24,689
4778,37,0,1,1,0,21,536
4779,37,0,1,1,1,33,633
4780,37,0,1,1,0,12,363
4781,21,1,1,1,0,17,454
4782,21,1,1,1,0,20,358
4783,37,0,1,1,0,27,299
4784,37,0,1,1,1,5,755
4785,4,1,1,1,0,7,306
4786,4,1,1,1,0,4,379
4787,37,0,1,1,0,24,548
4788,37,0,1,1,0,4,302
4789,37,0,1,1,0,6,398
4790,37,0,1,1,0,4,459
4791,18,1,1,1,0,30,374
4792,37,0,1,1,0,17,432
4793,31,1,1,1,0,20,338
4794,37,0,1,1,0,35,344
4795,29,1,1,1,1,26,371
4796,37,0,1,1,0,6,547
4797,19,1,1,1,0,3,329
4798,37,0,1,1,0,23,293
4799,37,0,1,1,0,22,261
4800,37,0,1,1,0,33,610
4801,19,1,1,1,0,17,470
4802,37,0,1,1,0,35,363
4803,37,0,1,1,0,13,296
4804,37,0,1,1,0,16,328
4805,23,1,1,1,0,15,254
4806,21,1,1,1,0,16,431
4807,37,0,1,1,1,36,489
4808,25,1,1,1,0,13,492
4809,37,0,1,1,1,34,431
4810,21,1,1,1,0,2,412
4811,37,0,1,1,0,19,456
4812,20,1,1,1,0,27,360
4813,37,0,1,1,0,33,504
4814,37,0,1,1,0,37,506
4815,37,0,1,1,0,13,355
4816,32,1,1,1,1,26,241
4817,37,0,1,1,0,6,478
4818,37,0,1,1,0,3,211
4819,37,0,1,1,0,24,548
4820,37,0,1,1,0,34,479
4821,37,0,1,1,0,21,329
4822,20,1,1,1,0,29,307
4823,37,0,1,1,1,3,478
4824,37,0,1,1,0,12,469
4825,20,1,1,1,1,19,339
4826,37,0,1,1,0,38,458
4827,37,0,1,1,0,22,408
4828,37,0,1,1,1,35,512
4829,30,1,1,1,1,17,619
4830,37,0,1,1,0,38,239
4831,37,0,1,1,0,19,387
4832,16,1,1,1,0,21,517
4833,37,0,1,1,0,24,523
4834,18,1,1,1,0,8,466
4835,30,1,1,1,0,25,350
4836,37,0,1,1,0,5,480
4837,36,1,1,1,0,13,418
4838,12,1,1,1,0,15,271
4839,37,0,1,1,1,20,375
4840,37,0,1,1,0,9,615
4841,9,1,1,1,0,23,376
4842,36,1,1,1,1,39,433
4843,37,0,1,1,0,35,497
4844,33,1,1,1,0,30,521
4845,23,1,1,1,0,34,371
4846,37,0,1,1,0,8,319
4847,37,0,1,1,0,30,397
4848,5,1,1,1,0,21,404
4849,3,1,1,1,1,37,372
4850,17,1,1,1,1,4,390
4851,18,1,1,1,0,17,535
4852,17,1,1,1,0,37,485
4853,37,0,1,1,0,4,368
4854,36,1,1,1,0,16,359
4855,37,0,1,1,1,35,502
4856,24,1,1,1,0,17,459
4857,35,1,1,1,0,14,452
4858,37,0,1,1,0,26,460
4859,37,0,1,1,0,7,506
4860,37,0,1,1,0,29,302
4861,37,0,1,1,1,24,521
4862,37,0,1,1,0,1,181
4863,37,0,1,1,0,21,518
4864,37,0,1,1,0,30,375
4865,37,0,1,1,1,13,500
4866,37,0,1,1,0,26,552
4867,11,1,1,1,1,22,383
4868,37,0,1,1,1,18,455
4869,37,0,1,1,0,38,689
4870,37,0,1,1,0,27,668
4871,37,0,1,1,0,20,305
4872,26,1,1,1,0,7,431
4873,37,0,1,1,0,21,827
4874,18,1,1,1,0,21,593
4875,19,1,1,1,0,34,420
4876,37,0,1,1,0,16,429
4877,14,1,1,1,1,37,374
4878,37,0,1,1,0,24,190
4879,37,0,1,1,0,8,638
4880,37,0,1,1,0,5,261
4881,37,0,1,1,0,8,407
4882,37,0,1,1,1,40,267
4883,19,1,1,1,1,15,535
4884,21,1,1,1,0,31,394
4885,16,1,1,1,1,24,535
4886,37,0,1,1,0,3,355
4887,11,1,1,1,0,30,465
4888,37,0,1,1,1,37,418
4889,36,1,1,1,0,11,396
4890,37,0,1,1,0,17,458
4891,37,0,1,1,0,27,651
4892,37,0,1,1,0,32,535
4893,34,1,1,1,0,22,389
4894,27,1,1,1,0,33,405
4895,14,1,1,1,0,8,662
4896,37,0,1,1,0,36,243
4897,21,1,1,1,0,37,427
4898,37,0,1,1,0,17,495
4899,34,1,1,1,0,11,609
4900,17,1,1,1,0,18,494
4901,37,0,1,1,1,38,631
4902,6,1,1,1,1,26,210
4903,25,1,1,1,0,39,474
4904,35,1,1,1,1,38,604
4905,37,0,1,1,0,22,311
4906,37,0,1,1,0,24,592
4907,34,1,1,1,0,24,568
4908,13,1,1,1,1,11,631
4909,37,0,1,1,0,17,338
4910,37,0,1,1,1,2,565
4911,34,1,1,1,0,25,455
4912,37,0,1,1,0,34,490
4913,20,1,1,1,0,3,571
4914,26,1,1,1,1,27,415
4915,37,0,1,1,0,24,372
4916,37,0,1,1,0,12,404
4917,37,0,1,1,0,20,466
4918,12,1,1,1,0,22,253
4919,37,0,1,1,1,7,625
4920,4,1,1,1,0,35,352
4921,37,0,1,1,0,26,677
4922,37,0,1,1,0,37,520
4923,36,1,1,1,1,27,480
4924,13,1,1,1,0,24,430
4925,18,1,1,1,0,39,415
4926,37,0,1,1,0,6,419
4927,31,1,1,1,0,4,447
4928,11,1,1,1,0,15,458
4929,37,0,1,1,0,26,395
4930,37,0,1,1,0,27,335
4931,37,0,1,1,1,24,267
4932,13,1,1,1,0,34,508
4933,37,0,1,1,0,4,671
4934,37,0,1,1,0,3,459
4935,37,0,1,1,0,21,239
4936,24,1,1,1,0,5,428
4937,7,1,1,1,0,23,322
4938,37,0,1,1,0,35,372
4939,33,1,1,1,0,2,321
4940,37,0,1,1,0,10,465
4941,37,0,1,1,0,27,509
4942,37,0,1,1,0,19,152
4943,21,1,1,1,0,32,476
4944,37,0,1,1,0,10,519
4945,37,0,1,1,0,35,524
4946,37,0,1,1,0,31,386
4947,19,1,1,1,0,14,299
4948,37,0,1,1,0,39,372
4949,37,0,1,1,1,28,538
4950,37,0,1,1,0,11,546
4951,37,0,1,1,0,24,455
4952,15,1,1,1,0,21,292
4953,24,1,1,1,0,14,483
4954,37,0,1,1,0,18,598
4955,37,0,1,1,0,24,435
4956,37,0,1,1,0,9,406
4957,37,0,1,1,0,37,628
4958,18,1,1,1,0,2,464
4959,10,1,1,1,0,6,546
4960,25,1,1,1,0,7,630
4961,37,0,1,1,0,24,441
4962,37,0,1,1,0,12,325
4963,37,0,1,1,0,12,299
4964,34,1,1,1,1,7,345
4965,37,0,1,1,0,25,661
4966,13,1,1,1,0,38,405
4967,37,0,1,1,0,12,222
4968,37,0,1,1,1,32,697
4969,35,1,1,1,0,39,358
4970,37,0,1,1,0,17,486
4971,37,0,1,1,0,34,593
4972,37,0,1,1,0,37,391
4973,16,1,1,1,0,33,208
4974,37,0,1,1,0,20,307
4975,18,1,1,1,1,5,714
4976,28,1,1,1,0,10,510
4977,37,0,1,1,0,3,477
4978,37,0,1,1,0,18,196
4979,37,0,1,1,0,35,520
4980,37,0,1,1,0,24,299
4981,37,0,1,1,0,16,275
4982,19,1,1,1,0,36,425
4983,13,1,1,1,0,31,374
4984,21,1,1,1,1,40,358
4985,37,0,1,1,0,18,532
4986,37,0,1,1,0,30,463
4987,37,0,1,1,0,26,296
4988,37,0,1,1,0,4,460
4989,29,1,1,1,0,17,435
4990,37,0,1,1,1,21,600
4991,37,0,1,1,0,21,523
4992,37,0,1,1,1,28,585
4993,37,0,1,1,1,20,586
4994,37,0,1,1,0,11,456
4995,11,1,1,1,0,7,462
4996,37,0,1,1,0,26,481
4997,37,0,1,1,0,26,359
4998,37,0,1,1,0,6,639
4999,37,0,1,1,0,23,282
5000,37,0,1,1,0,31,398
5001,37,0,1,1,0,35,398
